0.25251603785317;NA;0.818661180063297;0.752123848478788;0.787761635961362;0.716635634480535;0.340677497791628;0.495824825098956;0.434335583259514;NA;NA;0.71367694183069;0.899989554729434;0.964548491207036;0.74220016430777;0.79292930938879;0.658623088199602;NA;0.559427936641066;0.269823664937292;0.834011638405104;0.841584503601684;NA;NA;0.893430440276782;0.907347712530264;0.959233527039958;1;0.99240100686929;0.782682208766582;0.895622323729439;0.980395275910481;0.817460290169881;0.859619118045238;0.750114369691995;0.415781290096578;NA;0.341833616444229;0.794084447570543;0.817670575861125;0.864739913711903;0.85207984252899;NA;0.905506964994636;0.91534367102845;0.855955513045093;0.9058756625903;0.595387065093771;0.744030218995555;0.869688894733232;0.818413036735223;0.819762388120275;0.768125624187491;0.405383092648821;NA;0.487935208195963;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.521896254346777;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.224803387061924;NA;0.810475456749343;0.753024812858315;0.772162482253243;0.684211365775762;0.343844364684606;0.466907339784249;0.395803103211341;NA;NA;0.755351765535341;0.910538345860103;0.948522518900408;0.758753185893925;0.764596246368859;0.618009922507041;NA;0.597766173818912;0.32651902635451;0.872302778125427;0.877936905243779;NA;NA;0.937821070485982;0.943074719977544;0.980373280628562;0.99240100686929;1;0.836363286666737;0.936038020500969;0.996423481710616;0.852085789927066;0.860899466876903;0.730299328758954;0.478584130444061;NA;0.410334840938545;0.850283578814417;0.863072071784129;0.89497477343837;0.885470890205408;NA;0.935175149154015;0.944782110629867;0.90597876168397;0.941392910605535;0.669698156931961;0.806890869058794;0.913140785719008;0.869252814819937;0.849492527520795;0.775760331155939;0.476034018862261;NA;0.562016172131699;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.589037266104957;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.204485175415486;NA;0.702974794503528;0.584004230233807;0.510466614538532;0.409197501439615;0.478222328258585;0.464126070438652;0.347835866465942;NA;NA;0.875351196428553;0.761924460358803;0.76677673443769;0.887607579121114;0.703520525864232;0.546984341656707;NA;0.716343787052735;0.521752137461917;0.810134723388831;0.766235594419346;NA;NA;0.919908764410494;0.8452416727785;0.832738949269321;0.782682208766582;0.836363286666737;1;0.852645003325376;0.845403325309015;0.963538158364777;0.842382118066357;0.695335020629127;0.840429586902197;NA;0.632335277094565;0.824930190241659;0.739125425388554;0.701058836282802;0.701607526059961;NA;0.762166166111159;0.7808745883801;0.847817287539576;0.89052833216077;0.908555624380827;0.852717918365153;0.885778092748603;0.928212766416499;0.88018506187897;0.793009100231482;0.825155945015355;NA;0.743888844899109;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.708485981468148;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0899619660653113;NA;0.7742396981225;0.673230784286458;0.679954232002315;0.530791169749874;0.220300715293334;0.275596644694764;0.206564312831203;NA;NA;0.806386329137132;0.9140081623246;0.83178031520168;0.657538708337738;0.577365281350669;0.411155805451284;NA;0.710236401694527;0.511273416785892;0.94784018187152;0.94324436249882;NA;NA;0.97628935346851;0.961029502994832;0.956364064089235;0.895622323729439;0.936038020500969;0.852645003325376;1;0.954622292303997;0.802626002720091;0.735856504509804;0.555591472346685;0.548058824542343;NA;0.620875940490465;0.975978846504872;0.953306793606205;0.93748029133424;0.930466836733402;NA;0.949581552292648;0.953821873360652;0.953375048424348;0.947437040749198;0.776833269602559;0.93708962221289;0.947740548016378;0.899984595650845;0.81213230320247;0.671527881933893;0.595129107779343;NA;0.765108418000327;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.710837696847337;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.199578447387561;NA;0.782576933365188;0.753627588128204;0.76916566978928;0.674019445320625;0.326812644674435;0.429986443602329;0.358338758214099;NA;NA;0.75389607729852;0.905539404585346;0.924284161171706;0.736812465857472;0.721658504028904;0.571337765887114;NA;0.595010135411051;0.351497537122418;0.885804254365767;0.89754365669248;NA;NA;0.953271797135031;0.96088220760755;0.98899571348666;0.980395275910481;0.996423481710616;0.845403325309015;0.954622292303997;1;0.84792861044356;0.838666081558512;0.694875142100434;0.492062659033302;NA;0.442339718042766;0.880124410812728;0.89639490625541;0.922392960610472;0.915732256546986;NA;0.958945854299006;0.966720117532416;0.936947329953066;0.95357253605292;0.699736401056838;0.837767653966247;0.931305906164446;0.886999703992588;0.849964007142583;0.758739739693236;0.499085774233297;NA;0.597836082503833;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.62858712362195;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.296616685526932;NA;0.689390819502963;0.527394079529705;0.476705327900231;0.412991379729238;0.526697421956184;0.5870375889798;0.478539488829265;NA;NA;0.781631050146862;0.711367249288934;0.788273995895171;0.916783698555036;0.821009013118069;0.695038379213365;NA;0.634953216294445;0.356823390150068;0.716172042728926;0.6737058979197;NA;NA;0.857999026423142;0.783331255446463;0.80515390567886;0.817460290169881;0.852085789927066;0.963538158364777;0.802626002720091;0.84792861044356;1;0.947593173041348;0.844520844229201;0.742459489568497;NA;0.478209773906843;0.728815084034566;0.656919403056349;0.649026687533628;0.649233888023386;NA;0.739499050246075;0.764856601987479;0.805983691172625;0.903927991536706;0.847282156826583;0.79544965167186;0.886732519262245;0.932416087899584;0.950739709479979;0.918593993031895;0.726679605687194;NA;0.632908933735328;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.684407737062665;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.390219696058691;NA;0.697300525610298;0.496502809173452;0.484059028167828;0.456894433964562;0.507638741432215;0.688183213198512;0.612773573180027;NA;NA;0.661082486868874;0.681273763608543;0.826082649136838;0.876232878188693;0.923892356050895;0.84256621245571;NA;0.534510758178205;0.204142108406421;0.6272220731219;0.592746927912104;NA;NA;0.767322112701054;0.71168851926844;0.77230732705534;0.859619118045238;0.860899466876903;0.842382118066357;0.735856504509804;0.838666081558512;0.947593173041348;1;0.958256848899754;0.544016926580346;NA;0.303847600040568;0.61809368368725;0.575538540810066;0.604525102559228;0.600117675887414;NA;0.707268684256907;0.735192414120742;0.726050768602439;0.869301530427107;0.680288994778714;0.685503406527167;0.834131543386918;0.857236863036297;0.942293627307867;0.974107107054224;0.524663585844741;NA;0.469316286637379;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.569981430642235;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.531249044420865;NA;0.597220380206338;0.398779728635899;0.391380040734649;0.406555249590575;0.562379097076038;0.808906575383065;0.762702783430429;NA;NA;0.516629665244846;0.535934007845843;0.737172582672547;0.826712334499794;0.956969214385377;0.945266817314742;NA;0.397928906305597;0.100054659341789;0.455939958248995;0.42364614880725;NA;NA;0.593440883696905;0.544436259653147;0.619329160258167;0.750114369691995;0.730299328758954;0.695335020629127;0.555591472346685;0.694875142100434;0.844520844229201;0.958256848899754;1;0.424690373668864;NA;0.166812682311244;0.429466752572739;0.398439653972474;0.438878655235165;0.433881500509402;NA;0.543338549336289;0.572142290856321;0.549326525218966;0.713405623892388;0.512771016611556;0.496537479698637;0.667950273821749;0.698874219328953;0.835550026612557;0.94118429668582;0.383723596614272;NA;0.297877423335638;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.411441751656454;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.117516306492561;NA;0.454514497572593;0.342994785416061;0.240457060069689;0.161276693387316;0.459162691909395;0.306523369369699;0.192814594818849;NA;NA;0.769496100201144;0.470650485288557;0.437234564939307;0.737549507618822;0.436973834214333;0.31313727378794;NA;0.64699953845215;0.640707301561407;0.564491620037991;0.497407620503485;NA;NA;0.650157543317144;0.545560347808961;0.497251519503564;0.415781290096578;0.478584130444061;0.840429586902197;0.548058824542343;0.492062659033302;0.742459489568497;0.544016926580346;0.424690373668864;1;NA;0.706448051682875;0.58162309347534;0.452283664907787;0.379216094219216;0.382644171525679;NA;0.418751235728919;0.434139039155542;0.545827141144667;0.566342899300249;0.830919487627634;0.622593748259376;0.577999579022833;0.666265551091481;0.595020330766099;0.516910783855583;0.948442521730054;NA;0.688861814987338;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.546897632047012;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.00127780951494119;NA;0.424203903480714;0.270846749279867;0.218342715287715;0.100962442766623;0.0806135736803458;0.0445808265664647;0.0150512059422855;NA;NA;0.692377181602517;0.506417588338107;0.325787450221966;0.375668210142554;0.177566148703441;0.0811516117652431;NA;0.747103531325606;0.931766802297239;0.658279876328947;0.596765528375385;NA;NA;0.629771331416675;0.545020947860563;0.468638592810382;0.341833616444229;0.410334840938545;0.632335277094565;0.620875940490465;0.442339718042766;0.478209773906843;0.303847600040568;0.166812682311244;0.706448051682875;NA;1;0.733968673064046;0.589899210568091;0.476671155410324;0.476136034705821;NA;0.45874138465796;0.46088838219851;0.559758564390762;0.51941127483717;0.746262418283127;0.736643882740651;0.56014317523366;0.577210380001228;0.430998234430441;0.285568597845209;0.81042593771025;NA;0.922042602649317;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.600682345888260;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.048405795673953;NA;0.715661165803384;0.647819213914092;0.635562044061905;0.46335032286401;0.177755542380018;0.192283159420364;0.129156085991475;NA;NA;0.815879379337763;0.8793651238523;0.73847801883875;0.58779150168701;0.457066394781424;0.295433207092048;NA;0.731055773461036;0.637302041950139;0.957920601049013;0.952951372445197;NA;NA;0.95706211318233;0.939189000675219;0.903494474998785;0.794084447570543;0.850283578814417;0.824930190241659;0.975978846504872;0.880124410812728;0.728815084034566;0.61809368368725;0.429466752572739;0.58162309347534;NA;0.733968673064046;1;0.963801177924958;0.916624641209708;0.911659459420787;NA;0.902765008952915;0.90148502601373;0.92830599654892;0.879500068693446;0.789936239377083;0.939333105029716;0.893117820017918;0.849303841578802;0.720136266196207;0.555457352215084;0.640466726381969;NA;0.833685180601192;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.711255599930299;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0578382516335855;NA;0.647693556056545;0.73123745005089;0.743545254969937;0.588605341234534;0.167542100515972;0.189600285230323;0.135797938895736;NA;NA;0.704034081584301;0.86058076244791;0.742994172126343;0.516743573976892;0.427133025389016;0.279983001899333;NA;0.572297935877881;0.508538810133991;0.922884166428251;0.963131375196;NA;NA;0.925857929566693;0.958384136961952;0.930727086203702;0.817670575861125;0.863072071784129;0.739125425388554;0.953306793606205;0.89639490625541;0.656919403056349;0.575538540810066;0.398439653972474;0.452283664907787;NA;0.589899210568091;0.963801177924958;1;0.984441049395404;0.983301987497142;NA;0.956571055335312;0.947170296810347;0.94578943612195;0.852431106675613;0.686367925593543;0.868187809933825;0.859226175703581;0.793424181655428;0.66425522279092;0.504512486911035;0.498242962720461;NA;0.703267497935866;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.656476977988913;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0813589718899306;NA;0.64274392616637;0.75677185712188;0.794561928040393;0.666893882732765;0.175029233162971;0.222811576147794;0.173265047853587;NA;NA;0.644020757111514;0.855633185651133;0.778685941764764;0.509073913033308;0.465156495149728;0.324010106903071;NA;0.502298074058557;0.39614140332737;0.884991907696656;0.939588614256803;NA;NA;0.901579321810882;0.953178298577105;0.94766608012771;0.864739913711903;0.89497477343837;0.701058836282802;0.93748029133424;0.922392960610472;0.649026687533628;0.604525102559228;0.438878655235165;0.379216094219216;NA;0.476671155410324;0.916624641209708;0.984441049395404;1;0.998473547547149;NA;0.981124569503723;0.971718229146752;0.941327230379656;0.85848683706732;0.624087950881597;0.8227567437733;0.855596653852488;0.778863538030673;0.673887322235826;0.530446218957569;0.416072955122728;NA;0.611026817297755;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.619435426278365;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0815504254988588;NA;0.612773185044954;0.745889730580918;0.779723674715228;0.65830608973138;0.177484630347349;0.220195461185475;0.170962697559194;NA;NA;0.6272767408805;0.831820374168326;0.758605598761823;0.501672386630662;0.453357392045716;0.315550691594211;NA;0.481760951444635;0.390234521336788;0.868713345638215;0.927365216124543;NA;NA;0.89589292388496;0.948312833097618;0.940493513292136;0.85207984252899;0.885470890205408;0.701607526059961;0.930466836733402;0.915732256546986;0.649233888023386;0.600117675887414;0.433881500509402;0.382644171525679;NA;0.476136034705821;0.911659459420787;0.983301987497142;0.998473547547149;1;NA;0.98349142308421;0.973998545089232;0.949767157684718;0.859432342874772;0.635999603141929;0.825903649764395;0.85877185191654;0.785405198766704;0.677216846318618;0.530786680372715;0.422970393608403;NA;0.614816445099268;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.639961611832719;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.118542546013171;NA;0.641623869973604;0.712274947623619;0.744081603754552;0.643206112948356;0.221546627406138;0.288960279813496;0.234264332823658;NA;NA;0.643959702883135;0.832861885193485;0.801910073017857;0.574908662893587;0.54527052388383;0.405284780741433;NA;0.50129047555652;0.352242532588626;0.853781713820284;0.89810417447685;NA;NA;0.917264798044876;0.950308066380304;0.960387244088607;0.905506964994636;0.935175149154015;0.762166166111159;0.949581552292648;0.958945854299006;0.739499050246075;0.707268684256907;0.543338549336289;0.418751235728919;NA;0.45874138465796;0.902765008952915;0.956571055335312;0.981124569503723;0.98349142308421;NA;1;0.998809143062417;0.974626472851642;0.927758376468512;0.690519055754286;0.861005084767937;0.922677198521888;0.860966446947355;0.7811277907409;0.647849120814275;0.461645526220033;NA;0.627423297255951;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.696158037989008;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.127641748254525;NA;0.651806244303455;0.700332399996618;0.729638500942373;0.631687946616421;0.233916909816585;0.306931145971641;0.250200045599185;NA;NA;0.653713740188218;0.833557101078198;0.811272025731868;0.597038670702952;0.569617306607776;0.428852138656756;NA;0.513209038458629;0.34936352059231;0.851668940362664;0.89026666777691;NA;NA;0.923108230846619;0.94883693393426;0.96234455536791;0.91534367102845;0.944782110629867;0.7808745883801;0.953821873360652;0.966720117532416;0.764856601987479;0.735192414120742;0.572142290856321;0.434139039155542;NA;0.46088838219851;0.90148502601373;0.947170296810347;0.971718229146752;0.973998545089232;NA;0.998809143062417;1;0.977770034598583;0.94373865216088;0.708129021793431;0.871356433684185;0.937881144059636;0.880637575106483;0.808188865472871;0.678913895686211;0.477757759497687;NA;0.635679011866395;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.710621410029784;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.115948752941447;NA;0.609415711991701;0.665355022807483;0.657991872122113;0.55110306160161;0.263195279599613;0.293960711680444;0.225904914342927;NA;NA;0.693786678539811;0.795089426230469;0.754638944956342;0.626877850235935;0.536774753542433;0.391755212259966;NA;0.5438661615275;0.430722249134034;0.853522206967199;0.88249848871893;NA;NA;0.943771932831562;0.947645481108756;0.938006929342716;0.855955513045093;0.90597876168397;0.847817287539576;0.953375048424348;0.936947329953066;0.805983691172625;0.726050768602439;0.549326525218966;0.545827141144667;NA;0.559758564390762;0.92830599654892;0.94578943612195;0.941327230379656;0.949767157684718;NA;0.974626472851642;0.977770034598583;1;0.950071146127548;0.815994299085347;0.920650364846339;0.955846542154007;0.925576756544527;0.828807317010088;0.681341304365919;0.599855076903424;NA;0.728856879299417;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.795633293297373;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.15747442043538;NA;0.698075244147684;0.575110552325661;0.578576901586585;0.484721609750951;0.294530366647730;0.384619244235992;0.311924521540639;NA;NA;0.724943098596972;0.805296246652096;0.811264666771838;0.722192933360957;0.680740972809954;0.536453164096098;NA;0.622476922450384;0.373149904978218;0.821643440179254;0.81280116221822;NA;NA;0.929905512283521;0.894592727842775;0.916906781411215;0.9058756625903;0.941392910605535;0.89052833216077;0.947437040749198;0.95357253605292;0.903927991536706;0.869301530427107;0.713405623892388;0.566342899300249;NA;0.51941127483717;0.879500068693446;0.852431106675613;0.85848683706732;0.859432342874772;NA;0.927758376468512;0.94373865216088;0.950071146127548;1;0.831919931952884;0.92874330813205;0.995864224882143;0.978085883744403;0.947099615251788;0.843426120987034;0.621045444076309;NA;0.720305517931858;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.79648578635693;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0824825981126332;NA;0.482044939308465;0.373510581685959;0.315547488341466;0.224927945652562;0.298336882091493;0.258369771150988;0.173731301219114;NA;NA;0.711270421725775;0.574145763363179;0.525310553467692;0.664070732943162;0.462121334158182;0.32969132001189;NA;0.63417035703886;0.562235073095838;0.680468637875919;0.642560874797357;NA;NA;0.80625437626031;0.715196266683791;0.680705004313635;0.595387065093771;0.669698156931961;0.908555624380827;0.776833269602559;0.699736401056838;0.847282156826583;0.680288994778714;0.512771016611556;0.830919487627634;NA;0.746262418283127;0.789936239377083;0.686367925593543;0.624087950881597;0.635999603141929;NA;0.690519055754286;0.708129021793431;0.815994299085347;0.831919931952884;1;0.902079275794892;0.860669007341853;0.918623202114136;0.830720068356143;0.694571213501551;0.920864946351248;NA;0.885306364133994;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.893596903959976;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.0481776496794417;NA;0.620679656039355;0.464582084855872;0.454174875026307;0.323079550358297;0.172253700121248;0.198990660138186;0.137117085109457;NA;NA;0.735226330807228;0.748970159892503;0.64824153522933;0.586313836886291;0.467200894177903;0.31837387414737;NA;0.70650745296698;0.559503516937558;0.833951729638828;0.810613639521996;NA;NA;0.900301730311724;0.841935980659586;0.821393475203096;0.744030218995555;0.806890869058794;0.852717918365153;0.93708962221289;0.837767653966247;0.79544965167186;0.685503406527167;0.496537479698637;0.622593748259376;NA;0.736643882740651;0.939333105029716;0.868187809933825;0.8227567437733;0.825903649764395;NA;0.861005084767937;0.871356433684185;0.920650364846339;0.92874330813205;0.902079275794892;1;0.954670595474627;0.939603441431935;0.839241666284591;0.676161752249115;0.734422930623497;NA;0.91021322115264;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.8802656251603;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.127268328858520;NA;0.664812987272312;0.541474811291639;0.542340524452378;0.442224199719375;0.264159222176659;0.337641926792163;0.266989335231911;NA;NA;0.714443848631974;0.781776310649895;0.766261444691465;0.68704073822505;0.627549004392847;0.482524372207077;NA;0.626771368421888;0.400556990196367;0.816032207845956;0.806692128468446;NA;NA;0.923513412300044;0.8831324889765;0.896512972625966;0.869688894733232;0.913140785719008;0.885778092748603;0.947740548016378;0.931305906164446;0.886732519262245;0.834131543386918;0.667950273821749;0.577999579022833;NA;0.56014317523366;0.893117820017918;0.859226175703581;0.855596653852488;0.85877185191654;NA;0.922677198521888;0.937881144059636;0.955846542154007;0.995864224882143;0.860669007341853;0.954670595474627;1;0.984315889477956;0.938271496508262;0.81836853023338;0.650114264260774;NA;0.765829547266664;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.84013107124304;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.150990141127048;NA;0.62421604914433;0.49743655666718;0.474974640859436;0.387402200746586;0.324079443393488;0.376977214144506;0.294849089013909;NA;NA;0.722181443638904;0.721590053728348;0.724531435608466;0.738041521780806;0.644645713442463;0.504951934910629;NA;0.623945551252255;0.408819708300906;0.767256810350665;0.746555657668422;NA;NA;0.900598930439761;0.839976159833442;0.847710902321073;0.818413036735223;0.869252814819937;0.928212766416499;0.899984595650845;0.886999703992588;0.932416087899584;0.857236863036297;0.698874219328953;0.666265551091481;NA;0.577210380001228;0.849303841578802;0.793424181655428;0.778863538030673;0.785405198766704;NA;0.860966446947355;0.880637575106483;0.925576756544527;0.978085883744403;0.918623202114136;0.939603441431935;0.984315889477956;1;0.96295942277866;0.85522087432381;0.733744383975766;NA;0.778422773742056;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.866044904447658;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0.227985181596105;NA;0.619048201106269;0.429927246564959;0.419860989999153;0.365634671746126;0.370266983856514;0.488078727055909;0.412220269699672;NA;NA;0.650524133111316;0.659674377880363;0.730413130712476;0.772683534760347;0.75510914395786;0.645696896918705;NA;0.566544494124812;0.277100682685852;0.660338087026079;0.63016784373175;NA;NA;0.812614734049807;0.744475715912003;0.78329454067031;0.819762388120275;0.849492527520795;0.88018506187897;0.81213230320247;0.849964007142583;0.950739709479979;0.942293627307867;0.835550026612557;0.595020330766099;NA;0.430998234430441;0.720136266196207;0.66425522279092;0.673887322235826;0.677216846318618;NA;0.7811277907409;0.808188865472871;0.828807317010088;0.947099615251788;0.830720068356143;0.839241666284591;0.938271496508262;0.96295942277866;1;0.959631869469783;0.643791771049663;NA;0.644414238831173;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.782961748143468;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
